Series Name,"Series Code","Country Name","Country Code","1991 [YR1991]","1992 [YR1992]","1993 [YR1993]","1994 [YR1994]","1995 [YR1995]","1996 [YR1996]","1997 [YR1997]","1998 [YR1998]","1999 [YR1999]","2000 [YR2000]","2001 [YR2001]","2002 [YR2002]","2003 [YR2003]","2004 [YR2004]","2005 [YR2005]","2006 [YR2006]","2007 [YR2007]","2008 [YR2008]","2009 [YR2009]","2010 [YR2010]","2011 [YR2011]","2012 [YR2012]","2013 [YR2013]","2014 [YR2014]","2015 [YR2015]"
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Sierra Leone","SLE","763.551762557865","526.710052086624","517.432431062118","552.596916544086","502.972218498388","478.739856099704","625.509212553564","672.759778316907","706.093538488953","747.996781353338","454.579153081589","579.354607875778","610.485701771403","641.272540023372","665.472006588046","689.423297534702","767.92117913602","807.2009108636","829.398811088679","847.560911516077","877.762733420127","900.133691859403","929.496908019684","925.54065596707",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Singapore","SGP","25996.2621329957","24537.2882377766","22764.8158196178","23343.5823235064","28094.2907095918","28983.5413275457","28546.4520407548","34766.1823516408","34545.12570085","32877.1527903378","28757.4606619642","23833.9261670786","21844.4163099616","32766.6244649424","35087.7192982456","35660.4569843854","35630.3128956412","33550.3707722916","34846.566588292","35690.6010731295","37047.0850666184","37499.2463977814","36625.0678241997","76143.9681678423",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Sint Maarten (Dutch part)","SXM","","","","","","","","","","","","","","","","","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Slovak Republic","SVK","","","","","5747.37715058271","5728.16037103736","6688.0985369845","6695.77044329212","5746.20711784602","6230.39583015394","7642.66122673157","8765.74400346902","9298.19180066011","9433.45162320521","9303.69528975063","10288.3278151627","11822.5035225846","13381.8163434592","13194.4587621531","11529.0716791146","13944.9753472836","14729.2770403788","17778.1600341141","21577.270903185",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Slovenia","SVN","","","","","24350.3876886892","28263.0147496758","33352.6915186927","35549.8938384455","38249.5490400112","42840.8828048525","47896.0953659806","58737.9108713071","49191.8823782409","67670.538526212","69211.9553952659","74902.6936872061","96494.9132370415","96974.3627053907","98865.5839527518","114847.717035687","143036.471523981","131356.311931206","150916.137920323","166067.597279923",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Solomon Islands","SLB","900.384821679333","975.540185679215","890.332615202316","1011.7713928665","1112.27988962019","1026.97396162228","1028.33422470777","991.282975986995","967.656054378256","810.778012616154","782.480968794702","822.409245413903","1068.71264016977","1052.90827693766","1051.55094803736","1084.22907955031","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Somalia","SOM","","","","","","","","","","","","","","","","","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","South Africa","ZAF","3475.39865154479","2531.20157497245","3142.76713283395","3403.80201829755","2745.37906869254","3439.00748998926","3514.79006969526","3374.28132997099","3633.45571178471","3865.83506216024","3799.7976892359","4117.38440719654","4219.03153546806","4357.41857990428","4593.43584040627","4458.88305065401","4663.13129143487","5710.40957570597","5753.76747218","5895.83337658379","6148.99181579882","6367.82350703411","6654.91072149598","7238.05413769867",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","South Sudan","SSD","","","","","","","","","","","","","","","","","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Sri Lanka","LKA","675.410974487246","680.114419920495","708.274662774625","719.766267966195","770.403214166746","724.092520758487","740.501497067143","711.38280501102","760.866699039114","778.324550460748","742.707694077326","750.055451129499","750.705964584729","741.099646383178","755.550380401736","789.684667635957","801.005132730255","855.07835625854","877.533283581877","934.571985420587","974.851755705814","1012.06581344735","1045.43490183127","1023.65212208345",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","St. Kitts and Nevis","KNA","1630.67235699716","1705.6927750328","1761.77090259852","1826.24524930128","1507.04981863288","1676.29229060864","1722.06168720885","1711.49011000266","1603.20781836909","1345.30978855282","1581.79281564309","1891.66131285604","1912.41923570284","2212.8689926054","1818.2602962963","1181.95863033055","1220.00447697698","1289.21955820016","1152.4790419766","1180.38535376168","1314.90187214425","1191.37714201686","1267.67065321151","1225.96985064161",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","St. Lucia","LCA","5041.74400450529","6111.85248905219","5646.13103746211","5044.93555653547","5516.13190901127","5487.39393246449","4487.52994384439","4433.70548114965","3536.10233915557","2938.93884840253","2261.9398772364","2538.61438747849","2190.69551878017","2277.03469115586","1646.24067538126","1810.29032947525","1820.08421507247","2332.40492882093","2231.67321418414","1577.20534080798","1390.22288360767","1548.3829850036","1629.35184560653","1442.63904770357",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","St. Martin (French part)","MAF","","","","","","","","","","","","","","","","","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","St. Vincent and the Grenadines","VCT","3053.65919412228","3653.27028277738","3369.58561712322","2179.39138667529","3174.20197011805","3030.90625239968","2514.94258835759","2742.10979494103","2668.51062035503","2822.65796960851","2630.08532829618","2932.93028633287","2784.8446995153","2680.94363230904","2740.79703703704","2837.02862136787","3153.00664186888","3037.12958001771","3491.58381253481","2869.11429151699","2864.48624871536","2893.2601916648","3062.38244645876","3150.71075167184",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Sudan","SDN","792.167682165521","967.882813118243","969.530183615921","904.978080345483","934.294332812157","1085.52217358704","1265.99167794242","1289.8395356985","1277.08051802372","1217.34378618068","1260.14032239317","1284.3250816464","1267.86759601421","1223.39123741756","1236.09430231978","1325.85429196655","1281.39898459053","1302.80881078637","1243.75262063309","1233.4070143001","1300.49512341026","1314.16903108104","1372.34891788658","1390.25300490927",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Suriname","SUR","3304.32429208157","3379.21001417045","3135.83202442531","3102.40094185304","2898.80590886045","2841.90631391372","2757.65997773768","2583.55134162913","2686.51890597948","2768.89272813213","3067.49905595409","2958.91475892522","2986.06088050574","2994.81758400663","2757.01647345942","2904.70417685131","3062.40907534197","2791.00994770687","3531.5228008734","3631.10249717194","3787.58487706966","4171.67799136404","3801.81054796945","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Swaziland","SWZ","1242.26695808369","1007.56115047432","929.791352404419","972.453843607858","946.7831534352","1069.85066683194","1082.07513194386","1073.04957366639","1159.37354622357","1168.41134742049","1077.59921508525","1142.74284455568","1215.14033104802","1197.103494367","1270.3793505976","1257.32482010109","1290.41849186406","1289.47966429632","1286.53052117591","1329.08390114865","1373.19550099631","1401.33129134951","1469.7211859295","1449.97363418101",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Sweden","SWE","17963.545085283","18442.7769351179","19758.4016741248","19777.5847637421","20395.537596507","20813.8438139136","22173.4421743503","21793.1883918822","22890.8670781692","23810.1507495992","25496.0476999013","27010.8710709242","27938.2084209898","31398.1492611028","30278.1065193102","34662.8775622816","37232.2451991327","37298.8323194405","37164.0444627797","35927.344604897","36858.8639037715","38244.3025327629","39108.8142109701","41410.4990447772",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Syrian Arab Republic","SYR","","","","","","","","","","","","","","","4735.89610578717","","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Tajikistan","TJK","","541.084132002724","538.645399533075","527.193650764933","478.394184890771","419.322266203403","438.143578488148","458.666016474496","467.358464920303","517.980630441341","531.334646889508","590.432611549384","636.011500494299","722.359806257294","721.685320075874","749.61632260869","747.360344137733","788.512866917096","857.621272111889","905.275281011886","969.268597956142","1064.60600579805","1166.59688650606","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Tanzania","TZA","257.805950091632","252.911450528733","252.802332455798","250.685748555538","258.406810199318","262.158494268074","262.920480060824","262.746895957576","268.376929735737","275.320607848134","283.8405732048","292.285160851673","295.704825344611","306.826692413969","323.615108711434","324.013323966064","323.821147487069","339.913628916015","348.54198247468","348.902296513074","351.645024107712","353.36222986759","354.629539836167","356.178103167263",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Thailand","THA","629.253074838836","669.884138872728","588.210650547616","641.037726465145","643.975075379043","672.454967348373","666.668071715448","675.743324262022","716.501487259307","759.057821816297","778.323620694859","779.169319420396","872.88630956376","862.376698604287","862.446454157875","905.500943738454","929.877323712694","964.88360869375","971.38607032502","976.561548608349","1049.23581156701","1097.29876214056","1114.84390393061","1132.55409846899",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Timor-Leste","TMP","","","","","","","","","","508.901211148402","491.866860984439","493.721083939194","449.540347293156","441.12588855767","436.893203883495","444.595118171251","413.479761743604","406.139884316202","432.126992422263","411.532814096016","320.550623874853","383.2692423241","373.318973045351","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Togo","TGO","567.396684373851","567.567063162119","596.474695081016","585.522815855254","606.592033740829","689.619939341765","700.076342775833","663.32499082503","682.246832280456","635.836281585571","658.873418914549","649.447197292835","628.989948383416","640.820159115309","695.205835988657","648.934558518397","654.085610787499","749.407133419604","543.726864135699","543.781836236789","562.644925419468","610.530604968193","601.18979874631","680.556760549371",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Tonga","TON","3378.06525719342","3346.53656457745","3435.74775886984","3419.07646795209","3443.60849515124","3454.55119411566","3732.29143792607","3733.02606305998","3673.94934016982","3878.6296303214","3813.7723722866","3842.36648071865","3880.8831815529","3966.84772026609","3882.05952993652","3656.35873721579","3693.62138100326","3817.65658744024","3765.91284901351","3784.65354767764","3860.02851492996","3878.97383828703","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Trinidad and Tobago","TTO","2115.05822084722","2001.83347542393","2125.07845190644","2241.78295261165","2168.82874795942","2332.36048635083","2404.50668435389","2180.66804183017","2543.98933382648","2483.7828925134","2754.40288509344","2994.32711686877","2537.38051180576","1669.59637676819","1577.68358470444","1421.36931248718","1766.41186298225","1900.00603749352","1311.30735832332","2319.42226385512","2365.97219206903","1955.42288025375","1888.13099975918","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Tunisia","TUN","3367.64186136171","3488.84914698263","3255.04210169055","2880.53142623517","2551.65276849593","3255.6182581858","3302.38945105159","3320.90886382318","3656.37168909278","3618.34807711744","3498.04323508881","3126.70207689988","3663.03212159362","4136.65770744416","3789.21933298292","4057.84089685325","4075.88439017886","4018.56000899549","4362.05690237926","3944.91457240434","4334.9622504493","4582.01150461851","4395.10682147567","4524.41067565054",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Turkmenistan","TKM","","1653.27130219983","1737.36215188724","1513.58501274627","1383.28053137213","694.656618463139","786.548757941079","958.994681647326","1178.13897768964","1354.23975119692","1644.72950948122","1628.34177818878","1614.86167139593","1908.85538705818","2275.47709398889","2796.17185243305","","","","","","","","",""
Agriculture value added per worker (constant 2005 US$),"EA.PRD.AGRI.KD","Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","","","","","","","",""
